filename,width,height,class,xmin,ymin,xmax,ymax
01346851.jpg,400,266,tire,96,56,308,219
106807090-used-car-tires-remained-in-nature-the-old-unnecessary-tire-of-car-remained-in-the-water-the-problem-.jpg,450,300,tire,115,30,257,105
106807090-used-car-tires-remained-in-nature-the-old-unnecessary-tire-of-car-remained-in-the-water-the-problem-.jpg,450,300,tire,96,107,181,154
106807090-used-car-tires-remained-in-nature-the-old-unnecessary-tire-of-car-remained-in-the-water-the-problem-.jpg,450,300,tire,394,25,450,68
106807092-used-car-tires-remained-in-nature-the-old-unnecessary-tire-of-car-remained-in-the-water-the-problem-.jpg,450,270,tire,211,83,393,202
106807093-used-car-tires-remained-in-nature-the-old-unnecessary-tire-of-car-remained-in-the-water-the-problem-.jpg,450,300,tire,53,108,240,234
1254422126-dscn2219.jpg,400,300,tire,141,157,223,204
1254422126-dscn2219.jpg,400,300,tire,184,89,221,124
1254422126-dscn2219.jpg,400,300,tire,153,83,185,122
1254422126-dscn2219.jpg,400,300,tire,156,133,229,164
1651104.jpg,300,199,tire,81,95,184,190
19237920_1691965624444052_412748750417255506_o.jpg,800,600,bottle,382,248,566,406
19237920_1691965624444052_412748750417255506_o.jpg,800,600,tire,412,1,800,309
20160210_Tires_012-PROMO.jpg,400,267,tire,1,126,165,266
20160210_Tires_012-PROMO.jpg,400,267,tire,162,159,303,255
20160210_Tires_012-PROMO.jpg,400,267,tire,188,1,358,107
20160210_Tires_012-PROMO.jpg,400,267,tire,71,23,185,161
20160210_Tires_012-PROMO.jpg,400,267,tire,1,8,107,154
22218480_1728230370817577_252868984393558144_o.jpg,800,535,bottle,193,327,289,408
22218480_1728230370817577_252868984393558144_o.jpg,800,535,bottle,183,404,292,535
22218480_1728230370817577_252868984393558144_o.jpg,800,535,tire,238,151,510,289
22309041_1730003870640227_2319966365822406631_n.jpg,450,600,bottle,74,472,359,576
22338752_1730003140640300_8021574529687915445_o.jpg,800,600,bottle,128,1,250,239
22339027_1730004927306788_2130857591386628458_o.jpg,800,600,bottle,437,259,537,311
22339027_1730004927306788_2130857591386628458_o.jpg,800,600,bottle,408,460,514,600
22339027_1730004927306788_2130857591386628458_o.jpg,800,600,bottle,77,439,162,600
22339671_1730004800640134_3904414858244116992_o.jpg,800,600,bottle,589,257,800,381
22339671_1730004800640134_3904414858244116992_o.jpg,800,600,bottle,471,63,584,164
22384310_1730004723973475_2170816289849006315_o.jpg,800,600,bottle,366,84,479,155
22424449_1730003747306906_3631184797441846821_o.jpg,800,600,bottle,247,246,358,309
22424449_1730003747306906_3631184797441846821_o.jpg,800,600,bottle,466,433,573,526
22424449_1730003747306906_3631184797441846821_o.jpg,800,600,bottle,1,295,79,340
22424449_1730003747306906_3631184797441846821_o.jpg,800,600,bottle,116,311,162,409
22424449_1730003747306906_3631184797441846821_o.jpg,800,600,bottle,189,473,336,566
29064383_1793716574268956_4972084330311969741_o.jpg,800,600,bottle,5,92,231,203
29064383_1793716574268956_4972084330311969741_o.jpg,800,600,bottle,347,197,464,405
29064383_1793716574268956_4972084330311969741_o.jpg,800,600,bottle,364,14,626,333
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,212,372,370,447
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,442,340,553,575
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,492,268,615,321
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,405,185,554,244
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,597,150,718,198
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,402,129,501,164
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,700,56,779,87
29354802_1793716710935609_7570561861531486025_o.jpg,800,600,bottle,106,196,182,230
29432928_1790841591223121_634885085056729088_o.jpg,800,600,bottle,28,47,800,481
30705741_1802063950100885_1747041242581041152_o.jpg,800,600,tire,237,128,726,501
31297833_1804797849827495_2019400400314040320_o.jpg,800,600,bottle,365,112,626,271
31743506_1808163799490900_1018253152933117952_o.jpg,800,600,bottle,303,147,634,368
31743506_1808163799490900_1018253152933117952_o.jpg,800,600,bottle,142,265,395,600
31788487_1808162762824337_6079116171255218176_o.jpg,800,600,bottle,143,79,218,155
31788487_1808162762824337_6079116171255218176_o.jpg,800,600,bottle,545,46,624,86
31788487_1808162762824337_6079116171255218176_o.jpg,800,600,bottle,487,238,568,271
32599653_1813222678985012_1142163079681802240_n.jpg,800,450,bottle,218,1,623,400
33663271_1818060358501244_489815615377244160_o.jpg,800,600,bottle,328,82,617,251
33676924_1818059871834626_2835613721798115328_o.jpg,800,600,bottle,396,326,599,506
3613946075_4f953e1fc1_b.jpg,360,478,tire,1,77,299,433
3N7LLMNHFSFE25SOYJBMR2NCOU.jpg,400,266,tire,91,82,213,151
3N7LLMNHFSFE25SOYJBMR2NCOU.jpg,400,266,tire,141,116,320,215
3N7LLMNHFSFE25SOYJBMR2NCOU.jpg,400,266,tire,227,175,393,249
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,157,457,221,530
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,124,454,186,522
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,162,330,225,403
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,305,332,375,362
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,99,245,132,321
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,54,172,96,240
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,1,264,48,331
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,409,90,437,140
42860161_1908726786101267_5172427237672091648_n.jpg,450,600,bottle,264,319,305,384
42896637_1908726686101277_8445507851291459584_n.jpg,450,600,bottle,147,168,338,316
42896637_1908726686101277_8445507851291459584_n.jpg,450,600,bottle,91,40,169,192
42896637_1908726686101277_8445507851291459584_n.jpg,450,600,bottle,372,51,450,311
42914375_1908725849434694_4665452802745565184_n.jpg,450,600,bottle,214,344,258,411
42914375_1908725849434694_4665452802745565184_n.jpg,450,600,bottle,57,266,83,305
42914375_1908725849434694_4665452802745565184_n.jpg,450,600,bottle,364,539,399,585
42914375_1908725849434694_4665452802745565184_n.jpg,450,600,bottle,242,351,303,385
42914375_1908725849434694_4665452802745565184_n.jpg,450,600,tire,247,385,387,531
44994482_1921225144851431_281225645269188608_o.jpg,800,445,tire,124,66,342,237
45041841_1921225494851396_7618051963283832832_o.jpg,800,600,bottle,360,301,441,353
45041841_1921225494851396_7618051963283832832_o.jpg,800,600,bottle,292,406,368,447
45041841_1921225494851396_7618051963283832832_o.jpg,800,600,bottle,484,300,567,340
45041841_1921225494851396_7618051963283832832_o.jpg,800,600,bottle,495,271,584,309
45092020_1921225421518070_3435221788026470400_o.jpg,800,600,bottle,82,393,157,460
47220486_1939017756405503_4781339515836956672_o.jpg,800,600,tire,484,118,734,239
47220486_1939017756405503_4781339515836956672_o.jpg,800,600,tire,258,145,542,323
47220486_1939017756405503_4781339515836956672_o.jpg,800,600,tire,1,248,390,560
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,494,61,537,152
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,406,230,560,328
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,305,259,363,384
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,216,289,310,370
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,129,184,177,264
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,337,266,431,363
47230073_1939016633072282_2952014185992552448_o.jpg,800,600,bottle,569,43,626,113
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,196,386,471,476
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,547,321,746,461
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,404,308,564,472
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,518,221,692,310
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,318,39,373,119
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,138,98,219,198
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,102,55,239,139
47232871_1939017669738845_8629406694364938240_o.jpg,800,600,bottle,174,214,283,332
47242154_1939017103072235_3756354182055985152_n.jpg,450,600,bottle,190,269,372,322
47242154_1939017103072235_3756354182055985152_n.jpg,450,600,bottle,253,180,305,282
47242154_1939017103072235_3756354182055985152_n.jpg,450,600,bottle,295,174,343,225
47242154_1939017103072235_3756354182055985152_n.jpg,450,600,bottle,77,133,119,186
47276347_1939016359738976_6218670026753310720_o.jpg,800,600,tire,195,213,368,332
47276347_1939016359738976_6218670026753310720_o.jpg,800,600,tire,549,284,779,464
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,28,453,122,584
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,153,290,284,429
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,295,127,353,178
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,644,295,724,378
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,465,414,589,530
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,353,453,529,561
47289370_1939016426405636_7685210786343419904_o.jpg,800,600,bottle,55,233,148,264
47295577_1939017269738885_482078699944935424_n.jpg,450,600,bottle,140,379,211,520
47295577_1939017269738885_482078699944935424_n.jpg,450,600,bottle,246,241,331,284
47295577_1939017269738885_482078699944935424_n.jpg,450,600,bottle,267,188,356,243
47319269_1939016996405579_6631705211859632128_o.jpg,800,600,tire,212,274,405,471
47320918_1939017799738832_4795097524446691328_o.jpg,800,600,bottle,703,209,800,264
47320918_1939017799738832_4795097524446691328_o.jpg,800,600,bottle,279,120,377,218
47320918_1939017799738832_4795097524446691328_o.jpg,800,600,bottle,158,79,347,145
47320918_1939017799738832_4795097524446691328_o.jpg,800,600,bottle,81,181,160,268
47342056_1939016769738935_4044716851790348288_o.jpg,800,600,tire,279,76,432,198
47342056_1939016769738935_4044716851790348288_o.jpg,800,600,tire,179,199,378,373
47342056_1939016769738935_4044716851790348288_o.jpg,800,600,tire,240,173,789,600
47342056_1939016769738935_4044716851790348288_o.jpg,800,600,tire,419,1,652,139
47342056_1939016769738935_4044716851790348288_o.jpg,800,600,tire,143,110,286,237
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,184,366,348,590
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,623,234,799,307
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,444,217,586,320
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,355,220,429,318
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,124,230,271,322
47355497_1939017843072161_4478069542899154944_o.jpg,800,600,bottle,283,108,375,155
47375726_1939017076405571_579597014732374016_o.jpg,800,600,bottle,468,319,633,396
47375726_1939017076405571_579597014732374016_o.jpg,800,600,bottle,343,224,468,472
47375726_1939017076405571_579597014732374016_o.jpg,800,600,bottle,566,192,658,287
47375726_1939017076405571_579597014732374016_o.jpg,800,600,bottle,511,132,572,249
47375726_1939017076405571_579597014732374016_o.jpg,800,600,bottle,367,12,438,56
47389786_1939016756405603_6316412160876478464_o.jpg,800,600,tire,1,40,402,369
47389786_1939016756405603_6316412160876478464_o.jpg,800,600,tire,380,7,799,381
47389786_1939016756405603_6316412160876478464_o.jpg,800,600,tire,222,276,629,570
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,77,519,249,594
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,1,457,161,545
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,161,332,202,420
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,341,337,450,395
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,4,313,104,357
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,217,339,309,424
47430586_1939017049738907_8907187522459664384_n.jpg,450,600,bottle,111,253,172,283
47477604_1939016849738927_3246164478777098240_o.jpg,800,600,bottle,26,365,252,518
47477604_1939016849738927_3246164478777098240_o.jpg,800,600,bottle,345,368,397,475
47477604_1939016849738927_3246164478777098240_o.jpg,800,600,bottle,634,2,798,116
47477604_1939016849738927_3246164478777098240_o.jpg,800,600,bottle,724,50,792,130
47477604_1939016849738927_3246164478777098240_o.jpg,800,600,bottle,389,139,496,224
47490320_1939016863072259_6801727638369992704_o.jpg,800,600,bottle,1,109,137,269
47490320_1939016863072259_6801727638369992704_o.jpg,800,600,bottle,362,22,445,134
47490320_1939016863072259_6801727638369992704_o.jpg,800,600,bottle,563,142,710,325
47490320_1939016863072259_6801727638369992704_o.jpg,800,600,bottle,621,2,800,69
47490320_1939016863072259_6801727638369992704_o.jpg,800,600,bottle,203,264,374,376
54424803_1998505607123384_710172009169944576_o.jpg,800,600,tire,549,231,755,361
54424803_1998505607123384_710172009169944576_o.jpg,800,600,tire,70,282,375,430
54424803_1998505607123384_710172009169944576_o.jpg,800,600,tire,15,150,270,299
54424803_1998505607123384_710172009169944576_o.jpg,800,600,tire,1,1,185,81
54424803_1998505607123384_710172009169944576_o.jpg,800,600,tire,1,36,105,142
54424803_1998505607123384_710172009169944576_o.jpg,800,600,bottle,369,324,431,388
54424803_1998505607123384_710172009169944576_o.jpg,800,600,bottle,563,414,646,469
57194618_2016636151976996_8001446986374971392_o.jpg,800,600,bottle,212,220,283,360
57194618_2016636151976996_8001446986374971392_o.jpg,800,600,bottle,502,187,616,305
57390227_2016635515310393_5245132190655709184_o.jpg,800,600,bottle,481,300,713,411
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,426,213,609,598
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,129,159,253,432
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,354,31,441,250
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,482,23,553,227
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,436,41,481,196
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,1,476,297,597
58625980_2016634315310513_5355013508675141632_o.jpg,800,600,bottle,92,236,178,406
58778996_2016635795310365_9112333319638351872_o.jpg,800,600,tire,64,19,678,463
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,32,288,290,374
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,287,309,425,485
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,160,201,301,322
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,209,130,278,219
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,275,194,361,233
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,316,132,378,201
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,279,76,368,111
58809833_2016636098643668_3853275187151634432_n.jpg,450,600,bottle,37,35,148,124
58870170_2016634741977137_7454169042199248896_n.jpg,450,600,bottle,61,430,341,600
58933378_2016635495310395_3609507137081835520_n.jpg,450,600,bottle,66,305,259,583
58933378_2016635495310395_3609507137081835520_n.jpg,450,600,tire,161,51,393,171
59093833_2016635541977057_8560953862083575808_n.jpg,450,600,bottle,188,298,412,372
59106058_2016634491977162_5217854045904961536_n.jpg,450,600,tire,167,389,316,590
59106058_2016634491977162_5217854045904961536_n.jpg,450,600,tire,185,306,302,434
59106058_2016634491977162_5217854045904961536_n.jpg,450,600,tire,59,320,207,509
59211530_2016635335310411_3949524948988461056_o.jpg,800,600,tire,360,273,800,595
59211530_2016635335310411_3949524948988461056_o.jpg,800,600,tire,2,134,370,476
59211530_2016635335310411_3949524948988461056_o.jpg,800,600,tire,185,1,473,231
59211530_2016635335310411_3949524948988461056_o.jpg,800,600,tire,432,3,633,179
59301550_2016636031977008_204279390605934592_o.jpg,800,600,bottle,65,231,245,339
59301550_2016636031977008_204279390605934592_o.jpg,800,600,bottle,216,361,424,598
59345399_2016634518643826_297354896733110272_n.jpg,450,600,tire,83,198,449,470
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,55,245,277,377
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,40,337,282,474
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,56,420,541,533
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,363,291,587,478
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,39,2,417,360
59781607_2021359634837981_1529724513107836928_o.jpg,800,535,tire,685,375,800,512
60073377_2021358298171448_3604294700346900480_o.jpg,800,535,tire,9,386,148,528
60073377_2021358298171448_3604294700346900480_o.jpg,800,535,tire,137,282,347,506
60073377_2021358298171448_3604294700346900480_o.jpg,800,535,tire,273,172,548,480
60073377_2021358298171448_3604294700346900480_o.jpg,800,535,tire,521,251,667,474
60304100_2025215954452349_3972088954814988288_o.jpg,800,535,tire,390,120,509,277
60761879_2028917160748895_7689267065126912_n.jpg,450,600,bottle,124,321,199,499
60897575_2028918287415449_5697261224652177408_n.jpg,450,600,tire,143,295,358,439
62547779_2044498165857461_4581168660881604608_o.jpg,800,535,tire,515,311,722,464
62547779_2044498165857461_4581168660881604608_o.jpg,800,535,tire,176,406,296,524
62547779_2044498165857461_4581168660881604608_o.jpg,800,535,tire,321,421,456,504
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,560,333,635,388
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,484,296,560,381
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,303,292,409,390
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,433,252,499,297
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,256,259,336,319
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,460,224,514,254
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,tire,472,246,570,308
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,bottle,450,400,476,440
62592443_2044498259190785_4171779739800829952_o.jpg,800,535,bottle,353,372,406,411
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,tire,170,344,316,504
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,tire,161,241,260,343
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,tire,283,353,581,532
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,tire,616,383,773,521
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,bottle,601,291,633,318
62606630_2044498525857425_2930597606448955392_o.jpg,800,535,tire,568,300,634,371
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,352,182,643,484
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,bottle,670,381,788,435
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,155,202,498,530
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,1,164,126,392
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,13,100,100,190
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,315,29,528,204
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,455,29,767,230
63306121_2044502072523737_2293024769513095168_o.jpg,800,535,tire,102,175,263,314
65171865_2052110241762920_2903039932341682176_n.jpg,336,600,tire,2,302,193,455
65279274_2052113675095910_3970981209734905856_o.jpg,800,600,bottle,156,35,315,165
65279274_2052113675095910_3970981209734905856_o.jpg,800,600,bottle,264,279,339,375
65279274_2052113675095910_3970981209734905856_o.jpg,800,600,bottle,176,485,342,561
65279274_2052113675095910_3970981209734905856_o.jpg,800,600,bottle,516,112,603,186
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,279,213,324,289
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,334,200,379,268
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,453,286,542,409
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,369,38,427,108
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,77,305,141,373
65311806_2052114691762475_1922428675949592576_o.jpg,800,600,bottle,532,234,629,320
65466359_2052114098429201_7621238652923805696_o.jpg,800,600,bottle,1,177,226,403
65611063_2052111335096144_3403936391543914496_n.jpg,450,600,bottle,4,282,96,364
65611063_2052111335096144_3403936391543914496_n.jpg,450,600,bottle,154,305,201,377
65611063_2052111335096144_3403936391543914496_n.jpg,450,600,bottle,157,332,256,386
65611063_2052111335096144_3403936391543914496_n.jpg,450,600,bottle,307,284,350,353
65874234_2052114408429170_5913883019826954240_n.jpg,450,600,tire,1,263,425,598
66091230_2055159414791336_6122998977399881728_n.jpg,450,600,bottle,151,272,283,379
68446222_2087585048215439_3662235028940652544_n.jpg,450,600,tire,195,76,310,184
68999763_2087568361550441_935110523182120960_o.jpg,450,364,tire,187,161,360,271
68999763_2087568361550441_935110523182120960_o.jpg,450,364,tire,38,122,327,352
68999763_2087568361550441_935110523182120960_o.jpg,450,364,tire,201,18,360,150
68999763_2087568361550441_935110523182120960_o.jpg,450,364,tire,300,90,372,200
69177763_2087583278215616_7472727832108466176_o.jpg,800,600,bottle,481,294,751,411
69203671_2087581191549158_3731225715681525760_n.jpg,450,600,bottle,111,393,335,571
69203671_2087581191549158_3731225715681525760_n.jpg,450,600,bottle,146,369,222,416
69203671_2087581191549158_3731225715681525760_n.jpg,450,600,bottle,245,277,291,338
69203671_2087581191549158_3731225715681525760_n.jpg,450,600,bottle,241,203,318,256
69354722_2087584348215509_8801625386761846784_n.jpg,450,600,bottle,254,125,372,286
69354722_2087584348215509_8801625386761846784_n.jpg,450,600,bottle,239,266,339,314
69362331_2087569928216951_6929989294702460928_o.jpg,800,600,tire,258,130,531,459
